fileName,indexFile,indexDR,classNum,scoreA,scoreM,scoreDes,DSC,CAL,HM,LDA,WII,SIL,GAM,ABW,CS,HDM 10,ABTN,HDM 5,CDM 4,CDM 3,DC 10%,CDM 5,CDM 2,CDM 6,CDM 7,DC 5%,CDM 8,CDM 10,CDM 9,HDM 20,HDM 40,DC 20%,HDM 80,DC 2%,DUNN,DC 1%,DC 0.5%,CDM 1,DC 0.2%,DC 0.1%,AWTN
entangled2-4d-overlap_GlimmerMDS.csv,22,3,2,4,4,1,86.753731,183.021891,82.922273,1.125454,0.305583,0.253830,0.337691,1.297687,0.797292,80.251909,347.780930,73.075472,55.746333,60.344407,73.307029,52.763643,74.315544,51.056664,50.085608,81.730969,48.968819,47.755935,48.240925,87.318943,94.477272,56.746974,98.877805,94.895445,0.003570,99.552242,99.964574,88.371981,99.999407,100.000000,268.000701
entangled2-4d-overlap_GlimmerMDS.csv,22,3,3,2,2,0,79.291045,103.810499,73.927876,0.506287,0.376216,0.165944,0.221959,1.194032,0.768594,63.951094,339.352493,57.527023,46.954900,46.675918,59.898462,45.191107,59.670094,43.654910,42.781294,67.665610,41.624195,40.019007,40.852590,76.459122,92.838803,51.256518,98.129676,90.933355,0.001129,99.061204,99.904664,85.127419,99.996442,99.999404,284.207250
entangled2-4d-overlap_GlimmerMDS.csv,22,3,4,4,3,1,76.492537,105.368263,73.059252,0.030395,0.393655,0.147186,0.167754,1.147343,0.820545,62.752409,327.527565,55.666816,46.590856,50.080513,56.446586,45.609141,63.636734,45.049548,44.186220,66.174600,43.544675,43.003854,42.749267,75.174659,90.310461,43.760480,97.755611,90.013655,0.001157,98.904623,99.889504,78.986015,99.996442,99.999404,285.466248
entangled2-4d-overlap_TSNE.csv,22,4,1,3,4,1,48.884758,2.105587,84.171292,0.002721,0.539812,-0.067845,-0.185028,0.844460,0.921685,75.745300,321.500317,59.195849,59.191237,59.530186,67.914825,56.048026,65.790977,53.795976,52.485911,81.952635,50.980403,48.607892,49.444839,89.735049,95.177736,50.208407,100.000000,95.740413,0.008708,99.674120,99.994452,86.543479,100.000000,100.000000,380.717022
entangled2-4d-overlap_TSNE.csv,22,4,4,4,5,1,92.750929,256.646169,84.782438,0.405340,0.223781,0.322707,0.448252,1.448511,0.861898,80.512933,444.490493,74.449642,66.681629,67.902526,76.411386,64.859534,75.277725,63.475010,63.250002,83.662487,61.633677,59.970862,60.940178,88.078397,94.799664,67.869081,99.251404,95.614204,0.010290,99.588086,99.998248,88.296292,100.000000,100.000000,306.860370
entangled2-5d-adjacent_PCA_data.csv,23,1,1,2,3,0,82.926829,147.311843,85.737878,0.475914,0.352876,0.183479,0.244111,1.220626,0.893128,77.757555,378.947960,74.472099,60.061682,64.071243,74.717574,54.713656,80.909948,52.143000,49.412892,79.753304,47.265451,43.765785,45.644133,84.432976,92.743442,66.316346,98.371041,91.488053,0.001504,98.455942,99.882643,82.630810,99.996151,99.999107,310.453667
entangled2-5d-adjacent_PCA_data.csv,23,1,4,3,4,1,81.978320,179.256736,83.787608,0.499856,0.352656,0.185248,0.228501,1.196501,0.880342,75.532557,368.117281,68.196966,60.349277,63.781767,70.330126,58.265658,72.788637,56.760007,55.059740,76.323999,54.608131,53.699247,54.007860,80.382768,92.452690,59.902762,97.997074,88.974368,0.003190,98.069221,99.867089,83.371366,99.998520,100.000000,307.661392
entangled2-5d-adjacent_PCA_data.csv,23,1,5,3,4,1,82.655827,162.103936,83.694470,0.355586,0.367125,0.182477,0.209670,1.180801,0.792370,74.924177,363.986720,65.038173,57.142211,62.136155,68.517874,49.869389,78.943813,47.633836,44.470298,76.639113,43.771524,38.299083,40.035745,84.887109,92.587767,55.589440,98.268567,90.446894,0.002378,98.377440,99.915498,81.909017,99.998520,100.000000,308.253987
entangled2-5d-adjacent_RobPCA_data.csv,23,2,1,2,3,0,80.706522,131.606711,83.623124,0.410911,0.372411,0.161143,0.205663,1.183463,0.877239,76.762842,376.920767,72.897242,58.882539,62.680476,72.566176,55.137399,78.198517,52.978256,50.325119,77.697620,46.994386,43.856926,46.597494,82.155175,92.939849,64.360223,98.365865,89.607341,0.002309,98.228512,99.852642,82.093150,99.997634,100.000000,318.489750
entangled2-5d-adjacent_RobPCA_data.csv,23,2,2,3,4,1,72.418478,101.709915,80.492315,0.010409,0.430800,0.092938,0.068934,1.055828,0.860350,70.622082,345.165762,63.277050,57.560904,59.687555,64.827696,52.615191,77.912333,50.474929,49.990442,72.520638,46.742579,44.228225,46.701711,77.163102,89.224607,52.296339,97.004085,86.744797,0.002157,97.676094,99.867649,82.964543,99.997930,99.999703,326.914877
entangled2-5d-adjacent_RobPCA_data.csv,23,2,4,3,4,1,82.065217,174.298764,84.065995,0.521509,0.355667,0.183173,0.221301,1.187419,0.892000,76.660615,372.412208,69.971200,58.863716,61.245816,71.358738,57.150421,76.627043,55.954208,54.639654,77.600172,54.154732,53.460508,53.732457,82.442184,90.963910,60.177183,97.276441,89.120872,0.002065,98.083521,99.898111,84.069638,99.998521,99.999703,313.631636
entangled2-5d-adjacent_RobPCA_data.csv,23,2,5,3,4,1,82.608696,170.365722,83.668307,0.362090,0.359787,0.190048,0.223354,1.195077,0.890040,76.238432,372.761153,65.766304,52.328568,55.691221,69.079871,45.307658,76.446946,42.799922,41.078526,77.049569,40.340635,37.510482,38.642047,86.079657,93.552153,55.912587,97.718354,89.808621,0.001033,98.309943,99.881584,81.058517,99.996156,99.999108,311.913937
entangled2-5d-adjacent_GlimmerMDS.csv,23,3,1,4,5,1,83.604336,171.105886,90.520582,0.451649,0.314629,0.227888,0.322986,1.294359,0.954288,90.701047,376.907842,80.329345,60.017171,66.031803,84.651865,54.067080,80.180554,50.077170,45.880966,91.016865,44.885251,42.522484,44.062542,94.255399,98.641919,72.626908,100.000000,97.387469,0.005100,99.755280,99.979661,86.353453,100.000000,100.000000,291.192582
entangled2-5d-adjacent_GlimmerMDS.csv,23,3,2,1,2,0,72.764228,116.032469,74.630348,0.068989,0.424397,0.095232,0.084210,1.073496,0.745332,59.796965,327.533642,53.074553,51.029727,58.893639,56.237971,47.514247,72.160407,44.837758,43.242172,62.460745,41.562085,38.450503,40.502994,66.400360,84.881397,48.575529,97.283839,83.055521,0.002544,97.702903,99.783492,82.483168,99.997631,100.000000,305.109452
entangled2-5d-adjacent_GlimmerMDS.csv,23,3,3,4,3,1,83.875339,235.329314,86.858191,0.137493,0.300286,0.246635,0.329678,1.294957,0.823241,84.458584,367.165197,74.956579,62.178920,66.739909,77.997686,58.039653,77.977675,55.538531,53.767112,85.210489,52.242121,50.416817,51.207906,88.513939,95.449103,64.163017,98.641919,94.563666,0.004827,99.302516,99.937531,82.029694,100.000000,100.000000,283.534737
entangled2-5d-adjacent_TSNE.csv,23,4,1,4,5,1,82.297297,248.288199,93.298413,0.608490,0.241623,0.259392,0.377356,1.406241,0.890938,91.974158,493.376989,89.256158,63.985937,72.661359,86.529058,61.622153,84.460155,61.017208,58.546312,92.234646,56.831319,55.853192,56.058916,95.538563,98.532758,75.895895,99.456275,97.182623,0.005102,99.533801,99.972992,87.785917,100.000000,100.000000,350.848041
entangled2-5d-adjacent_TSNE.csv,23,4,2,4,5,1,79.864865,245.481150,90.431427,0.910769,0.278964,0.251907,0.335895,1.333364,0.956384,87.724913,463.853332,79.524927,66.633423,70.349763,81.953425,65.019728,85.209524,63.736805,62.803857,89.431343,62.149951,60.099752,60.821426,92.554129,96.095833,69.587465,98.912551,95.955971,0.002430,99.196720,99.946450,81.815811,99.998814,100.000000,347.882073
entangled2-5d-adjacent_TSNE.csv,23,4,3,4,5,1,83.783784,230.382919,91.944610,0.285479,0.293364,0.249688,0.314212,1.289098,0.852358,90.997516,452.586530,86.611986,62.486355,74.623180,84.258789,57.234614,85.305878,54.876877,51.495164,90.462590,48.514075,48.092249,48.818752,93.888463,96.507777,70.157260,98.912551,96.407975,0.004461,99.361787,99.956472,80.019492,100.000000,100.000000,351.087834
entangled2-5d-adjacent_TSNE.csv,23,4,4,4,5,1,85.270270,255.230994,91.624888,0.580083,0.271916,0.256199,0.340210,1.333541,0.955335,88.103242,464.333003,80.902166,61.913803,68.122223,83.989124,55.225653,84.120632,52.973490,49.722734,90.025674,47.568531,42.992657,45.614538,92.686310,96.040989,71.819205,98.640689,95.962044,0.005948,99.082331,99.943546,86.144232,100.000000,100.000000,348.195437
entangled2-5d-adjacent_TSNE.csv,23,4,5,4,5,1,58.243243,8.096151,88.296408,0.006625,0.511485,-0.011886,-0.078237,0.888774,0.810977,81.167392,356.792714,73.553241,57.964457,63.581308,75.451271,56.713614,80.489332,55.243472,54.615016,85.124420,52.424586,49.952025,51.603715,89.775040,94.743612,56.051776,98.096964,94.250058,0.002351,98.897302,99.927722,85.007940,99.998814,100.000000,401.443737
entangled2-5d-overlap_PCA_data.csv,24,1,1,3,4,1,79.335260,119.313258,84.276063,0.365983,0.381052,0.145943,0.184608,1.164059,0.893765,76.775001,353.705747,69.036828,58.467375,65.820810,73.624426,55.430448,81.719685,49.922504,45.430774,79.682721,43.283346,41.719524,42.478593,83.212620,94.407935,64.218650,98.731176,91.572870,0.002146,98.647687,99.896040,83.724281,99.997925,99.999702,303.855406
entangled2-5d-overlap_PCA_data.csv,24,1,3,3,4,1,87.283237,199.236334,85.237882,0.056131,0.330209,0.217034,0.259589,1.232673,0.815566,78.714607,359.962022,72.681815,62.472470,68.797822,74.551463,60.066510,81.553848,57.717987,54.525339,81.457913,52.387402,50.490141,51.274289,85.607785,94.683717,60.863631,99.021031,92.314501,0.004141,98.672793,99.921744,84.325852,99.999704,100.000000,292.017446
entangled2-5d-overlap_PCA_data.csv,24,1,4,4,4,1,89.161850,190.358091,87.354614,0.551786,0.285616,0.263046,0.398472,1.365447,0.932652,83.865981,392.403516,77.657160,63.514676,67.974256,80.019823,61.844656,75.234277,60.295831,59.319856,85.798568,58.555896,56.664567,57.488504,90.301093,96.297565,69.858168,98.441321,95.035816,0.002290,99.078508,99.905666,88.247945,99.997332,99.999702,287.381009
entangled2-5d-overlap_PCA_data.csv,24,1,5,4,4,1,89.306358,295.150578,84.186153,1.260401,0.259646,0.291063,0.412518,1.398486,0.800835,78.848019,382.139712,74.939554,56.542890,64.416489,73.611793,52.136291,77.965678,49.025541,46.389659,80.228790,45.578278,43.231756,44.015605,85.147048,93.246832,61.273092,99.130435,91.928521,0.002399,98.530029,99.887638,79.800822,99.998814,100.000000,273.252535
entangled2-5d-overlap_RobPCA_data.csv,24,2,3,4,4,1,87.590188,196.051598,85.473341,0.055234,0.334089,0.211426,0.250570,1.225276,0.796499,77.907089,361.034666,71.660363,64.381290,66.290741,74.156824,61.692720,79.232396,59.645407,56.904921,80.966862,54.030928,50.686408,51.200819,84.683982,91.954962,60.655180,98.153250,92.010813,0.004088,98.656407,99.918597,84.367582,100.000000,100.000000,294.655889
entangled2-5d-overlap_RobPCA_data.csv,24,2,4,4,4,1,88.888889,186.174196,87.688972,0.519669,0.291276,0.257072,0.385952,1.351829,0.930037,83.828347,392.392097,76.767097,62.962396,66.746508,79.871021,61.181118,75.935953,59.269409,58.347155,85.465126,57.733231,56.433668,57.624528,89.465031,95.502240,69.837418,99.131274,94.623050,0.001604,99.143222,99.950393,87.762751,99.997629,99.999404,290.267501
entangled2-5d-overlap_RobPCA_data.csv,24,2,5,4,4,1,90.476190,313.788473,86.044528,1.371534,0.242878,0.308234,0.443596,1.435269,0.800061,80.796196,389.868362,76.637558,56.068924,61.882893,75.940647,52.139374,77.016612,48.296048,47.649035,82.656675,46.089467,43.971747,45.228120,87.640697,93.019966,63.344353,98.552124,93.228670,0.003390,98.848337,99.918448,80.099037,99.999407,100.000000,271.634343
entangled2-5d-overlap_GlimmerMDS.csv,24,3,1,3,2,0,79.335260,91.311926,84.352317,0.331055,0.411265,0.121582,0.136949,1.103788,0.898170,78.657800,336.887183,73.488781,55.616403,62.502274,73.808221,52.755956,70.314420,49.106840,47.145801,81.296261,45.876373,44.046146,45.516285,85.770945,95.138814,63.597547,98.840580,94.177665,0.003288,99.437211,99.943526,83.972113,99.998518,100.000000,305.209930
entangled2-5d-overlap_GlimmerMDS.csv,24,3,2,2,3,0,81.069364,137.875740,78.279461,0.508063,0.369904,0.163427,0.222272,1.198912,0.838233,67.412950,354.907406,61.198735,54.672889,58.985794,65.450139,53.230936,72.265346,51.796855,48.930935,71.179013,47.464643,46.065660,46.718257,76.177052,90.709995,58.146464,97.971014,88.853069,0.003488,98.716107,99.873372,81.269533,99.998814,100.000000,296.024570
entangled2-5d-overlap_GlimmerMDS.csv,24,3,3,3,4,1,83.381503,235.887422,83.720540,0.168461,0.305930,0.235355,0.310051,1.292672,0.889924,76.603501,366.303252,68.771674,50.133725,58.929572,72.186226,47.667451,74.568563,42.394668,40.856024,79.071775,39.360080,36.137185,38.503526,82.208693,92.199066,60.864531,97.971014,92.081440,0.004668,99.165574,99.934723,81.325996,99.999704,100.000000,283.369064
entangled2-5d-overlap_GlimmerMDS.csv,24,3,4,3,4,1,85.693642,167.528581,85.118072,0.118888,0.313414,0.233685,0.347693,1.312598,0.894244,81.876095,378.373983,75.580443,62.244220,65.176959,76.727052,59.682461,75.667301,57.930352,55.880539,82.746436,54.746472,52.538803,53.484622,86.218882,95.719085,67.241591,98.550725,94.028535,0.003301,99.409360,99.937705,86.937600,99.998518,100.000000,288.263503
entangled2-5d-overlap_GlimmerMDS.csv,24,3,5,1,2,0,69.653179,42.301712,68.164619,0.139161,0.480955,0.034838,-0.014313,0.974489,0.718932,46.537094,308.358434,36.780560,48.977312,56.310463,43.449654,48.688357,67.190401,43.589233,41.531768,52.190082,39.743750,38.557837,39.568387,59.474453,82.328790,33.321644,95.652174,80.583298,0.003488,97.949163,99.804602,73.945635,99.998518,100.000000,316.430810
entangled2-5d-overlap_TSNE.csv,24,4,1,3,4,1,69.971264,44.126278,89.371927,0.032572,0.477658,0.029682,-0.027984,0.959257,0.863936,84.180425,380.536184,79.203572,54.078690,58.644329,79.659242,51.589254,82.426671,49.251173,48.034803,86.274956,47.364300,45.789548,46.277833,91.374487,97.162902,66.312871,100.000000,94.147107,0.006047,98.962199,99.934841,78.961160,100.000000,100.000000,396.699015
entangled2-5d-overlap_TSNE.csv,24,4,2,4,5,1,89.367816,358.291861,95.322353,1.024261,0.147756,0.356872,0.546355,1.587423,0.987787,96.255276,531.246159,91.936127,58.161224,65.313057,90.668639,52.691486,72.253259,48.547832,46.279499,95.699094,43.445200,41.490648,42.837155,97.833495,99.418323,78.480890,99.711122,98.961094,0.004099,99.851930,99.981028,75.930247,99.998231,100.000000,334.659388
entangled2-5d-overlap_TSNE.csv,24,4,3,4,4,1,88.793103,283.407187,89.182347,1.027479,0.243043,0.295849,0.399647,1.407080,0.876510,86.505530,482.022379,79.018915,65.326240,70.668357,80.909573,59.899990,82.388143,57.825387,56.752615,87.184633,55.053949,52.529578,54.288323,91.702298,96.981839,69.151111,99.133365,95.071244,0.003584,99.090599,99.904144,89.320873,99.994398,100.000000,342.569253
entangled2-5d-overlap_TSNE.csv,24,4,4,4,5,1,77.586207,37.699979,89.889034,0.088665,0.488133,0.025595,-0.060907,0.935002,0.951964,87.788972,373.774678,81.889087,60.136917,64.082593,80.883570,55.670324,80.186729,52.770499,51.343629,88.590382,49.687375,46.182248,48.363315,93.809043,98.617095,62.564112,100.000000,95.722021,0.004446,99.203120,99.941464,81.532267,99.998526,100.000000,399.758295
entangled2-5d-overlap_TSNE.csv,24,4,5,4,5,1,91.379310,240.557965,92.384232,0.519920,0.271399,0.290172,0.379086,1.337092,0.873063,93.146956,463.161839,87.637629,69.087930,75.671658,87.314757,64.563374,86.047857,62.125896,59.909975,93.092830,57.362357,54.803829,55.608884,95.352178,98.436032,71.592934,99.422244,97.381245,0.003584,99.439712,99.929739,86.207804,99.994692,100.000000,346.394814
entangled2-6d-adjacent_PCA_data.csv,25,1,1,2,2,0,51.266586,0.638009,78.881231,0.000091,0.558199,-0.109723,-0.215349,0.825969,0.855700,65.402058,265.515798,56.593911,49.623729,55.051558,61.687282,42.547193,71.556046,44.116308,43.707720,70.417810,41.674136,41.348504,41.652913,76.273082,88.861747,50.385640,98.307816,87.101741,0.003716,98.325801,99.863651,81.036269,99.999408,100.000000,321.459727
entangled2-6d-adjacent_PCA_data.csv,25,1,2,2,3,0,77.925211,154.304866,78.651944,0.411835,0.391297,0.133400,0.169369,1.147713,0.776475,63.160355,337.414389,57.468623,56.137364,59.780299,62.025069,52.212790,69.005863,51.206730,49.673658,68.028891,47.910608,47.161222,47.397433,70.039677,85.258547,54.633326,97.099114,83.450694,0.004237,97.323830,99.710233,82.069118,100.000000,100.000000,293.988554
entangled2-6d-adjacent_PCA_data.csv,25,1,4,3,4,1,82.388420,150.617855,86.799424,0.426260,0.359052,0.176963,0.244396,1.210682,0.912996,80.922455,353.988863,78.187963,53.475757,57.316032,77.236144,47.011966,73.119134,45.095791,43.655339,83.052425,42.003282,38.891368,39.887048,87.031835,94.095121,68.456878,98.791297,93.137460,0.002789,99.040994,99.902870,80.217762,99.998816,100.000000,292.387939
entangled2-6d-adjacent_PCA_data.csv,25,1,5,2,3,0,79.131484,149.327994,78.007343,0.019469,0.396856,0.132218,0.152513,1.131306,0.833409,63.791049,333.826994,59.820506,53.418375,57.071322,62.009120,49.804437,71.728805,48.853126,46.713237,68.736247,45.533020,43.539642,44.561950,73.573497,86.377359,53.954980,97.340854,85.042623,0.002628,97.481215,99.731388,79.332247,99.998816,100.000000,295.081106
entangled2-6d-adjacent_PCA_data.csv,25,1,6,4,5,1,90.229192,304.244250,92.390772,0.405242,0.240085,0.303405,0.445922,1.411922,0.892947,91.881718,386.265486,85.276722,63.371529,67.599163,87.029904,60.781002,77.591299,60.193232,57.903502,92.105572,56.101988,54.875432,55.486549,95.368892,98.940514,75.478771,100.000000,97.435090,0.006852,99.768060,99.980864,91.125092,100.000000,100.000000,273.574224
entangled2-6d-adjacent_RobPCA_data.csv,25,2,1,2,2,0,58.212560,8.695896,76.945454,0.015034,0.551554,-0.099052,-0.192278,0.838865,0.834875,63.376427,274.167800,53.272440,46.616545,52.461613,59.418441,45.576894,73.802066,44.599023,39.643432,66.524946,35.818602,34.409304,35.530493,74.417462,88.079576,50.676544,96.034517,84.911700,0.002337,97.820306,99.781768,83.892688,99.996438,99.999702,326.831916
entangled2-6d-adjacent_RobPCA_data.csv,25,2,2,3,4,1,83.091787,219.559326,84.567645,0.086588,0.328011,0.209222,0.293973,1.271107,0.891126,76.023896,367.928566,69.411724,61.618555,67.810843,72.644763,58.491472,79.629890,56.998162,53.592408,79.087007,50.834884,48.793712,50.145851,82.240860,90.504798,62.803433,97.395911,90.350042,0.002613,98.563167,99.878482,86.046180,99.998813,100.000000,289.455164
entangled2-6d-adjacent_RobPCA_data.csv,25,2,6,4,5,1,91.304348,309.712570,91.191852,1.021193,0.232657,0.313525,0.473194,1.444077,0.899440,90.170168,399.776114,82.600638,66.792361,71.363045,86.958303,65.173555,82.059931,63.369430,60.191994,91.917907,58.431191,56.708513,57.665508,94.607468,97.451146,75.699162,99.031477,97.105174,0.002350,99.506810,99.925677,91.060085,99.997032,99.999702,276.838501
entangled2-6d-adjacent_GlimmerMDS.csv,25,3,1,1,1,0,61.270983,23.384618,74.264361,0.000571,0.525398,-0.056802,-0.118474,0.899469,0.749763,57.098897,304.717593,49.395867,40.652407,48.048318,54.491324,38.511740,67.474436,35.258075,33.350406,60.196938,32.832410,31.517462,32.090014,65.442171,84.094096,48.345136,96.453152,79.738763,0.001085,96.256792,99.758099,77.541899,99.996447,99.999405,338.775155
entangled2-6d-adjacent_GlimmerMDS.csv,25,3,2,3,4,1,81.414868,262.262185,84.410557,0.396166,0.297097,0.235501,0.333524,1.315145,0.804181,77.492942,395.646002,71.911930,52.960765,59.900534,73.730179,48.578426,74.879789,45.366843,43.666829,79.234591,40.820866,37.550811,38.303125,82.834547,93.619789,63.948256,97.986191,90.286491,0.003254,98.437626,99.920210,81.573352,99.999408,100.000000,300.838364
entangled2-6d-adjacent_GlimmerMDS.csv,25,3,3,3,4,1,81.175060,124.449682,86.201757,0.127388,0.382148,0.160508,0.204999,1.173708,0.919365,82.543544,371.855540,77.889145,60.456923,66.051078,78.403332,56.567416,76.287217,55.077009,53.770358,83.939865,51.508186,48.190006,49.121833,87.772198,96.389892,68.014709,98.557692,93.480051,0.003458,98.857566,99.930365,85.551113,99.999408,100.000000,316.821107
entangled2-6d-adjacent_GlimmerMDS.csv,25,3,4,2,2,0,76.618705,132.084377,82.337669,0.080472,0.397717,0.119592,0.145418,1.132146,0.860631,71.233990,362.092718,66.274620,53.010230,59.690181,68.933298,50.495707,76.774823,47.838813,43.166579,73.330891,40.023554,35.961831,36.753908,79.170424,90.975485,62.485804,98.317308,87.301531,0.001155,97.749453,99.876988,82.058756,99.997631,99.999405,319.828724
